date,open,high,low,close
2022-05-10,2481.5,2493.9,2469.1,2481.5
2022-05-11,2466.7,2479.0,2454.3,2466.7
2022-05-12,2449.9,2462.2,2437.7,2449.9
2022-05-13,2445.9,2458.1,2433.6,2445.9
2022-05-16,2459.5,2471.8,2447.2,2459.5
2022-05-17,2451.1,2463.4,2438.9,2451.1
2022-05-18,2443.9,2456.2,2431.7,2443.9
2022-05-19,2459.0,2471.3,2446.7,2459.0
2022-05-20,2446.1,2458.4,2433.9,2446.1
2022-05-23,2423.1,2435.2,2411.0,2423.1
2022-05-24,2415.9,2428.0,2403.9,2415.9
2022-05-25,2462.7,2475.0,2450.3,2462.7
2022-05-26,2483.4,2495.8,2471.0,2483.4
2022-05-27,2528.2,2540.9,2515.6,2528.2
2022-05-30,2487.3,2499.7,2474.8,2487.3
2022-05-31,2494.1,2506.5,2481.6,2494.1
2022-06-01,2482.8,2495.2,2470.3,2482.8
2022-06-02,2472.3,2484.7,2459.9,2472.3
2022-06-03,2432.0,2444.2,2419.9,2432.0
2022-06-06,2459.6,2471.9,2447.3,2459.6
2022-06-07,2417.7,2429.7,2405.6,2417.7
2022-06-08,2439.4,2451.6,2427.2,2439.4
2022-06-09,2428.5,2440.7,2416.4,2428.5
2022-06-10,2405.4,2417.4,2393.4,2405.4
2022-06-13,2378.3,2390.2,2366.4,2378.3
2022-06-14,2380.9,2392.8,2369.0,2380.9
2022-06-15,2373.0,2384.9,2361.2,2373.0
2022-06-16,2374.6,2386.4,2362.7,2374.6
2022-06-17,2327.4,2339.0,2315.8,2327.4
2022-06-20,2276.9,2288.3,2265.5,2276.9
2022-06-21,2238.4,2249.6,2227.3,2238.4
2022-06-22,2265.6,2276.9,2254.2,2265.6
2022-06-23,2306.8,2318.4,2295.3,2306.8
2022-06-24,2304.4,2315.9,2292.9,2304.4
2022-06-27,2322.5,2334.2,2310.9,2322.5
2022-06-28,2333.7,2345.3,2322.0,2333.7
2022-06-29,2364.0,2375.8,2352.1,2364.0
2022-06-30,2393.5,2405.4,2381.5,2393.5
2022-07-01,2361.7,2373.5,2349.9,2361.7
2022-07-04,2362.8,2374.6,2350.9,2362.8
2022-07-05,2383.3,2395.2,2371.4,2383.3
2022-07-06,2402.8,2414.8,2390.7,2402.8
2022-07-07,2418.9,2431.0,2406.8,2418.9
2022-07-08,2414.9,2427.0,2402.8,2414.9
2022-07-11,2424.0,2436.1,2411.9,2424.0
2022-07-12,2386.3,2398.2,2374.4,2386.3
2022-07-13,2351.6,2363.3,2339.8,2351.6
2022-07-14,2387.2,2399.1,2375.2,2387.2
2022-07-15,2410.8,2422.9,2398.8,2410.8
2022-07-18,2440.9,2453.1,2428.7,2440.9
2022-07-19,2431.8,2444.0,2419.7,2431.8
2022-07-20,2403.7,2415.7,2391.6,2403.7
2022-07-21,2395.5,2407.5,2383.6,2395.5
2022-07-22,2438.0,2450.2,2425.8,2438.0
2022-07-25,2408.6,2420.6,2396.6,2408.6
2022-07-26,2400.1,2412.1,2388.1,2400.1
2022-07-27,2424.7,2436.8,2412.6,2424.7
2022-07-28,2421.2,2433.3,2409.0,2421.2
2022-07-29,2406.7,2418.7,2394.6,2406.7
2022-08-01,2416.8,2428.9,2404.8,2416.8
2022-08-02,2400.2,2412.2,2388.2,2400.2
2022-08-03,2406.7,2418.7,2394.6,2406.7
2022-08-04,2345.0,2356.7,2333.3,2345.0
2022-08-05,2301.9,2313.4,2290.4,2301.9
2022-08-08,2292.6,2304.1,2281.2,2292.6
2022-08-09,2323.9,2335.5,2312.3,2323.9
2022-08-10,2318.6,2330.2,2307.0,2318.6
2022-08-11,2316.0,2327.6,2304.4,2316.0
2022-08-12,2320.5,2332.1,2308.9,2320.5
2022-08-15,2305.5,2317.0,2293.9,2305.5
2022-08-16,2267.0,2278.3,2255.7,2267.0
2022-08-17,2283.6,2295.1,2272.2,2283.6
2022-08-18,2289.6,2301.0,2278.1,2289.6
2022-08-19,2296.8,2308.3,2285.4,2296.8
2022-08-22,2266.2,2277.5,2254.9,2266.2
2022-08-23,2301.6,2313.1,2290.1,2301.6
2022-08-24,2289.9,2301.4,2278.5,2289.9
2022-08-25,2321.6,2333.2,2310.0,2321.6
2022-08-26,2270.2,2281.5,2258.8,2270.2
2022-08-29,2256.2,2267.5,2244.9,2256.2
2022-08-30,2291.1,2302.6,2279.7,2291.1
2022-08-31,2286.0,2297.4,2274.6,2286.0
2022-09-01,2229.2,2240.3,2218.0,2229.2
2022-09-02,2208.3,2219.4,2197.3,2208.3
2022-09-05,2213.2,2224.2,2202.1,2213.2
2022-09-06,2247.5,2258.7,2236.2,2247.5
2022-09-07,2240.7,2251.9,2229.5,2240.7
2022-09-08,2265.6,2276.9,2254.3,2265.6
2022-09-09,2273.2,2284.6,2261.8,2273.2
2022-09-12,2258.3,2269.5,2247.0,2258.3
2022-09-13,2274.7,2286.1,2263.3,2274.7
2022-09-14,2294.2,2305.6,2282.7,2294.2
2022-09-15,2284.3,2295.7,2272.9,2284.3
2022-09-16,2265.0,2276.4,2253.7,2265.0
2022-09-19,2222.7,2233.9,2211.6,2222.7
2022-09-20,2231.9,2243.1,2220.8,2231.9
2022-09-21,2218.2,2229.3,2207.1,2218.2
2022-09-22,2229.7,2240.9,2218.6,2229.7
2022-09-23,2235.5,2246.6,2224.3,2235.5
2022-09-26,2238.4,2249.6,2227.2,2238.4
2022-09-27,2233.1,2244.2,2221.9,2233.1
2022-09-28,2203.0,2214.0,2192.0,2203.0
2022-09-29,2213.5,2224.6,2202.5,2213.5
2022-09-30,2231.6,2242.7,2220.4,2231.6
2022-10-03,2277.2,2288.6,2265.8,2277.2
2022-10-04,2259.6,2270.9,2248.3,2259.6
2022-10-05,2232.8,2244.0,2221.7,2232.8
2022-10-06,2204.6,2215.6,2193.6,2204.6
2022-10-07,2202.6,2213.6,2191.6,2202.6
2022-10-10,2215.8,2226.9,2204.7,2215.8
2022-10-11,2233.7,2244.8,2222.5,2233.7
2022-10-12,2265.5,2276.8,2254.2,2265.5
2022-10-13,2269.5,2280.8,2258.1,2269.5
2022-10-14,2238.1,2249.3,2226.9,2238.1
2022-10-17,2236.4,2247.5,2225.2,2236.4
2022-10-18,2186.6,2197.6,2175.7,2186.6
2022-10-19,2177.9,2188.8,2167.0,2177.9
2022-10-20,2167.8,2178.7,2157.0,2167.8
2022-10-21,2177.6,2188.5,2166.7,2177.6
2022-10-24,2182.7,2193.6,2171.8,2182.7
2022-10-25,2165.1,2175.9,2154.2,2165.1
2022-10-26,2148.9,2159.7,2138.2,2148.9
2022-10-27,2150.4,2161.2,2139.6,2150.4
2022-10-28,2160.7,2171.5,2149.9,2160.7
2022-10-31,2172.5,2183.3,2161.6,2172.5
2022-11-01,2161.3,2172.1,2150.5,2161.3
2022-11-02,2159.2,2170.0,2148.4,2159.2
2022-11-03,2135.6,2146.3,2124.9,2135.6
2022-11-04,2113.3,2123.9,2102.8,2113.3
2022-11-07,2069.1,2079.4,2058.8,2069.1
2022-11-08,2058.5,2068.8,2048.2,2058.5
2022-11-09,2089.7,2100.2,2079.3,2089.7
2022-11-10,2122.2,2132.8,2111.6,2122.2
2022-11-11,2136.8,2147.5,2126.2,2136.8
2022-11-14,2162.2,2173.1,2151.4,2162.2
2022-11-15,2180.6,2191.5,2169.7,2180.6
2022-11-16,2184.4,2195.3,2173.5,2184.4
2022-11-17,2131.5,2142.2,2120.8,2131.5
2022-11-18,2183.1,2194.0,2172.2,2183.1
2022-11-21,2180.3,2191.2,2169.4,2180.3
2022-11-22,2175.9,2186.8,2165.1,2175.9
2022-11-23,2208.2,2219.2,2197.1,2208.2
2022-11-24,2210.6,2221.7,2199.6,2210.6
2022-11-25,2264.2,2275.5,2252.9,2264.2
2022-11-28,2244.1,2255.3,2232.9,2244.1
2022-11-29,2264.1,2275.4,2252.7,2264.1
2022-11-30,2255.2,2266.4,2243.9,2255.2
2022-12-01,2254.6,2265.9,2243.4,2254.6
2022-12-02,2232.5,2243.6,2221.3,2232.5
2022-12-05,2218.6,2229.7,2207.5,2218.6
2022-12-06,2245.7,2256.9,2234.5,2245.7
2022-12-07,2254.7,2265.9,2243.4,2254.7
2022-12-08,2261.2,2272.5,2249.9,2261.2
2022-12-09,2222.5,2233.6,2211.4,2222.5
2022-12-12,2188.1,2199.0,2177.1,2188.1
2022-12-13,2168.6,2179.5,2157.8,2168.6
2022-12-14,2161.8,2172.6,2150.9,2161.8
2022-12-15,2161.7,2172.5,2150.9,2161.7
2022-12-16,2170.8,2181.7,2159.9,2170.8
2022-12-19,2196.7,2207.7,2185.7,2196.7
2022-12-20,2229.6,2240.7,2218.4,2229.6
2022-12-21,2232.9,2244.0,2221.7,2232.9
2022-12-22,2213.2,2224.3,2202.2,2213.2
2022-12-23,2229.2,2240.3,2218.0,2229.2
2022-12-26,2234.1,2245.3,2223.0,2234.1
2022-12-27,2243.5,2254.7,2232.3,2243.5
2022-12-28,2268.7,2280.0,2257.3,2268.7
2022-12-29,2257.6,2268.9,2246.3,2257.6
2022-12-30,2287.7,2299.1,2276.2,2287.7
2023-01-02,2254.1,2265.4,2242.8,2254.1
2023-01-03,2268.5,2279.9,2257.2,2268.5
2023-01-04,2251.8,2263.1,2240.6,2251.8
2023-01-05,2255.4,2266.6,2244.1,2255.4
2023-01-06,2261.0,2272.3,2249.7,2261.0
2023-01-09,2253.2,2264.4,2241.9,2253.2
2023-01-10,2237.7,2248.9,2226.5,2237.7
2023-01-11,2218.4,2229.5,2207.3,2218.4
2023-01-12,2225.3,2236.4,2214.1,2225.3
2023-01-13,2239.5,2250.7,2228.3,2239.5
2023-01-16,2281.1,2292.5,2269.7,2281.1
2023-01-17,2273.0,2284.4,2261.7,2273.0
2023-01-18,2237.0,2248.2,2225.8,2237.0
2023-01-19,2247.4,2258.6,2236.1,2247.4
2023-01-20,2208.2,2219.2,2197.1,2208.2
2023-01-23,2246.9,2258.1,2235.6,2246.9
2023-01-24,2263.3,2274.6,2252.0,2263.3
2023-01-25,2239.7,2250.9,2228.5,2239.7
2023-01-26,2204.5,2215.5,2193.5,2204.5
2023-01-27,2187.1,2198.1,2176.2,2187.1
2023-01-30,2203.4,2214.4,2192.4,2203.4
2023-01-31,2188.3,2199.2,2177.3,2188.3
2023-02-01,2207.2,2218.3,2196.2,2207.2
2023-02-02,2230.1,2241.2,2218.9,2230.1
2023-02-03,2218.2,2229.2,2207.1,2218.2
2023-02-06,2241.0,2252.3,2229.8,2241.0
2023-02-07,2268.5,2279.8,2257.2,2268.5
2023-02-08,2280.3,2291.7,2268.9,2280.3
2023-02-09,2291.1,2302.5,2279.6,2291.1
2023-02-10,2276.6,2288.0,2265.2,2276.6
2023-02-13,2322.7,2334.3,2311.1,2322.7
2023-02-14,2297.4,2308.9,2285.9,2297.4
2023-02-15,2285.5,2296.9,2274.0,2285.5
2023-02-16,2305.1,2316.7,2293.6,2305.1
2023-02-17,2294.4,2305.9,2282.9,2294.4
2023-02-20,2287.7,2299.1,2276.3,2287.7
2023-02-21,2255.9,2267.2,2244.6,2255.9
2023-02-22,2245.7,2256.9,2234.5,2245.7
2023-02-23,2300.9,2312.4,2289.4,2300.9
2023-02-24,2291.0,2302.5,2279.6,2291.0
2023-02-27,2320.3,2331.9,2308.7,2320.3
2023-02-28,2306.5,2318.0,2295.0,2306.5
2023-03-01,2282.8,2294.2,2271.3,2282.8
2023-03-02,2264.6,2276.0,2253.3,2264.6
2023-03-03,2281.4,2292.8,2270.0,2281.4
2023-03-06,2233.5,2244.7,2222.3,2233.5
2023-03-07,2274.2,2285.5,2262.8,2274.2
2023-03-08,2285.1,2296.5,2273.7,2285.1
2023-03-09,2276.3,2287.7,2264.9,2276.3
2023-03-10,2258.5,2269.8,2247.2,2258.5
2023-03-13,2249.5,2260.7,2238.2,2249.5
2023-03-14,2277.2,2288.6,2265.8,2277.2
2023-03-15,2241.8,2253.0,2230.6,2241.8
2023-03-16,2242.6,2253.8,2231.4,2242.6
2023-03-17,2270.4,2281.7,2259.0,2270.4
2023-03-20,2226.9,2238.0,2215.7,2226.9
2023-03-21,2215.7,2226.7,2204.6,2215.7
2023-03-22,2184.9,2195.9,2174.0,2184.9
2023-03-23,2160.9,2171.7,2150.1,2160.9
2023-03-24,2172.3,2183.1,2161.4,2172.3
2023-03-27,2194.7,2205.7,2183.7,2194.7
2023-03-28,2190.3,2201.3,2179.4,2190.3
2023-03-29,2161.4,2172.2,2150.6,2161.4
2023-03-30,2148.4,2159.1,2137.6,2148.4
2023-03-31,2164.8,2175.6,2154.0,2164.8
2023-04-03,2171.8,2182.7,2161.0,2171.8
2023-04-04,2151.3,2162.0,2140.5,2151.3
2023-04-05,2147.6,2158.3,2136.8,2147.6
2023-04-06,2173.1,2183.9,2162.2,2173.1
2023-04-07,2184.1,2195.1,2173.2,2184.1
2023-04-10,2167.8,2178.7,2157.0,2167.8
2023-04-11,2180.6,2191.5,2169.7,2180.6
2023-04-12,2174.0,2184.9,2163.1,2174.0
2023-04-13,2165.9,2176.7,2155.0,2165.9
2023-04-14,2176.0,2186.9,2165.1,2176.0
2023-04-17,2159.2,2170.0,2148.4,2159.2
2023-04-18,2156.7,2167.5,2145.9,2156.7
2023-04-19,2188.5,2199.5,2177.6,2188.5
2023-04-20,2251.5,2262.8,2240.3,2251.5
2023-04-21,2215.3,2226.4,2204.3,2215.3
2023-04-24,2201.8,2212.8,2190.8,2201.8
2023-04-25,2233.7,2244.8,2222.5,2233.7
2023-04-26,2209.0,2220.1,2198.0,2209.0
2023-04-27,2211.7,2222.7,2200.6,2211.7
2023-04-28,2258.5,2269.8,2247.2,2258.5
2023-05-01,2247.0,2258.3,2235.8,2247.0
2023-05-02,2245.1,2256.4,2233.9,2245.1
2023-05-03,2219.4,2230.5,2208.3,2219.4
2023-05-04,2240.7,2251.9,2229.4,2240.7
2023-05-05,2203.7,2214.7,2192.6,2203.7
2023-05-08,2195.6,2206.6,2184.6,2195.6
2023-05-09,2172.3,2183.2,2161.4,2172.3
2023-05-10,2172.8,2183.7,2162.0,2172.8
2023-05-11,2223.8,2234.9,2212.7,2223.8
2023-05-12,2238.3,2249.4,2227.1,2238.3
2023-05-15,2250.3,2261.6,2239.1,2250.3
2023-05-16,2261.6,2272.9,2250.2,2261.6
2023-05-17,2264.9,2276.2,2253.5,2264.9
2023-05-18,2298.4,2309.9,2286.9,2298.4
2023-05-19,2318.5,2330.1,2306.9,2318.5
2023-05-22,2291.2,2302.6,2279.7,2291.2
2023-05-23,2316.5,2328.1,2304.9,2316.5
2023-05-24,2323.4,2335.0,2311.8,2323.4
2023-05-25,2335.1,2346.8,2323.5,2335.1
2023-05-26,2288.9,2300.4,2277.5,2288.9
2023-05-29,2293.6,2305.1,2282.1,2293.6
2023-05-30,2293.2,2304.7,2281.7,2293.2
2023-05-31,2279.9,2291.3,2268.5,2279.9
2023-06-01,2308.1,2319.6,2296.5,2308.1
2023-06-02,2272.1,2283.5,2260.7,2272.1
2023-06-05,2348.7,2360.4,2336.9,2348.7
2023-06-06,2322.9,2334.5,2311.3,2322.9
2023-06-07,2335.6,2347.3,2324.0,2335.6
2023-06-08,2341.8,2353.5,2330.1,2341.8
2023-06-09,2370.0,2381.9,2358.2,2370.0
2023-06-12,2410.5,2422.6,2398.5,2410.5
2023-06-13,2397.9,2409.9,2385.9,2397.9
2023-06-14,2400.4,2412.4,2388.4,2400.4
2023-06-15,2388.6,2400.5,2376.6,2388.6
2023-06-16,2364.7,2376.5,2352.9,2364.7
2023-06-19,2367.4,2379.2,2355.6,2367.4
2023-06-20,2366.8,2378.7,2355.0,2366.8
2023-06-21,2367.3,2379.1,2355.4,2367.3
2023-06-22,2358.5,2370.3,2346.7,2358.5
2023-06-23,2367.2,2379.0,2355.4,2367.2
2023-06-26,2387.7,2399.7,2375.8,2387.7
2023-06-27,2358.7,2370.5,2346.9,2358.7
2023-06-28,2374.1,2386.0,2362.2,2374.1
2023-06-29,2411.1,2423.2,2399.1,2411.1
2023-06-30,2379.4,2391.3,2367.5,2379.4
2023-07-03,2385.2,2397.1,2373.3,2385.2
2023-07-04,2395.8,2407.8,2383.8,2395.8
2023-07-05,2413.7,2425.8,2401.7,2413.7
2023-07-06,2433.5,2445.6,2421.3,2433.5
2023-07-07,2459.6,2471.9,2447.3,2459.6
2023-07-10,2461.0,2473.3,2448.7,2461.0
2023-07-11,2433.8,2445.9,2421.6,2433.8
2023-07-12,2423.1,2435.2,2411.0,2423.1
2023-07-13,2455.7,2468.0,2443.4,2455.7
2023-07-14,2431.6,2443.8,2419.5,2431.6
2023-07-17,2443.9,2456.1,2431.6,2443.9
2023-07-18,2461.5,2473.8,2449.2,2461.5
2023-07-19,2472.8,2485.2,2460.5,2472.8
2023-07-20,2491.2,2503.6,2478.7,2491.2
2023-07-21,2485.8,2498.2,2473.3,2485.8
2023-07-24,2480.9,2493.3,2468.5,2480.9
2023-07-25,2520.3,2532.9,2507.7,2520.3
2023-07-26,2561.5,2574.3,2548.6,2561.5
2023-07-27,2588.1,2601.1,2575.2,2588.1
2023-07-28,2592.1,2605.0,2579.1,2592.1
2023-07-31,2571.0,2583.9,2558.2,2571.0
2023-08-01,2565.6,2578.5,2552.8,2565.6
2023-08-02,2554.7,2567.5,2541.9,2554.7
2023-08-03,2573.8,2586.7,2561.0,2573.8
2023-08-04,2575.0,2587.9,2562.2,2575.0
2023-08-07,2582.8,2595.7,2569.9,2582.8
2023-08-08,2573.6,2586.5,2560.8,2573.6
2023-08-09,2506.0,2518.5,2493.4,2506.0
2023-08-10,2532.9,2545.6,2520.3,2532.9
2023-08-11,2525.6,2538.2,2513.0,2525.6
2023-08-14,2545.4,2558.1,2532.7,2545.4
2023-08-15,2531.1,2543.7,2518.4,2531.1
2023-08-16,2564.6,2577.4,2551.8,2564.6
2023-08-17,2544.7,2557.4,2531.9,2544.7
2023-08-18,2536.9,2549.6,2524.2,2536.9
2023-08-21,2533.6,2546.3,2521.0,2533.6
2023-08-22,2492.0,2504.4,2479.5,2492.0
2023-08-23,2498.7,2511.2,2486.2,2498.7
2023-08-24,2515.1,2527.7,2502.6,2515.1
2023-08-25,2521.0,2533.6,2508.4,2521.0
2023-08-28,2574.4,2587.3,2561.5,2574.4
2023-08-29,2545.9,2558.6,2533.1,2545.9
2023-08-30,2498.6,2511.1,2486.1,2498.6
2023-08-31,2466.7,2479.0,2454.4,2466.7
2023-09-01,2466.7,2479.0,2454.3,2466.7
2023-09-04,2496.1,2508.5,2483.6,2496.1
2023-09-05,2497.5,2510.0,2485.0,2497.5
2023-09-06,2482.7,2495.1,2470.3,2482.7
2023-09-07,2516.9,2529.5,2504.3,2516.9
2023-09-08,2510.4,2522.9,2497.8,2510.4
2023-09-11,2475.6,2488.0,2463.2,2475.6
2023-09-12,2498.3,2510.8,2485.9,2498.3
2023-09-13,2511.4,2524.0,2498.9,2511.4
2023-09-14,2514.0,2526.6,2501.5,2514.0
2023-09-15,2550.2,2563.0,2537.5,2550.2
2023-09-18,2544.6,2557.3,2531.9,2544.6
2023-09-19,2546.8,2559.6,2534.1,2546.8
2023-09-20,2518.4,2531.0,2505.8,2518.4
2023-09-21,2498.1,2510.6,2485.6,2498.1
2023-09-22,2484.4,2496.8,2472.0,2484.4
2023-09-25,2501.8,2514.3,2489.3,2501.8
2023-09-26,2483.2,2495.6,2470.7,2483.2
2023-09-27,2479.6,2492.0,2467.2,2479.6
2023-09-28,2473.3,2485.6,2460.9,2473.3
2023-09-29,2471.4,2483.7,2459.0,2471.4
2023-10-02,2454.5,2466.8,2442.3,2454.5
2023-10-03,2450.0,2462.3,2437.8,2450.0
2023-10-04,2422.6,2434.8,2410.5,2422.6
2023-10-05,2423.9,2436.0,2411.8,2423.9
2023-10-06,2425.4,2437.6,2413.3,2425.4
2023-10-09,2431.3,2443.4,2419.1,2431.3
2023-10-10,2447.0,2459.3,2434.8,2447.0
2023-10-11,2492.8,2505.2,2480.3,2492.8
2023-10-12,2451.1,2463.4,2438.8,2451.1
2023-10-13,2443.2,2455.4,2431.0,2443.2
2023-10-16,2424.2,2436.3,2412.1,2424.2
2023-10-17,2434.6,2446.8,2422.4,2434.6
2023-10-18,2454.3,2466.6,2442.0,2454.3
2023-10-19,2425.7,2437.9,2413.6,2425.7
2023-10-20,2436.4,2448.5,2424.2,2436.4
2023-10-23,2461.9,2474.2,2449.6,2461.9
2023-10-24,2473.5,2485.9,2461.2,2473.5
2023-10-25,2465.8,2478.2,2453.5,2465.8
2023-10-26,2483.6,2496.0,2471.2,2483.6
2023-10-27,2477.6,2489.9,2465.2,2477.6
2023-10-30,2502.4,2514.9,2489.9,2502.4
2023-10-31,2510.7,2523.2,2498.1,2510.7
2023-11-01,2504.6,2517.1,2492.1,2504.6
2023-11-02,2472.9,2485.3,2460.5,2472.9
2023-11-03,2474.4,2486.8,2462.0,2474.4
2023-11-06,2450.8,2463.0,2438.5,2450.8
2023-11-07,2426.2,2438.3,2414.1,2426.2
2023-11-08,2421.2,2433.3,2409.1,2421.2
2023-11-09,2423.2,2435.3,2411.1,2423.2
2023-11-10,2397.4,2409.4,2385.5,2397.4
2023-11-13,2400.4,2412.4,2388.4,2400.4
2023-11-14,2399.7,2411.7,2387.7,2399.7
2023-11-15,2390.0,2402.0,2378.1,2390.0
2023-11-16,2389.4,2401.4,2377.5,2389.4
2023-11-17,2411.4,2423.4,2399.3,2411.4
2023-11-20,2408.4,2420.4,2396.4,2408.4
2023-11-21,2428.0,2440.2,2415.9,2428.0
2023-11-22,2430.2,2442.4,2418.1,2430.2
2023-11-23,2459.8,2472.1,2447.5,2459.8
2023-11-24,2482.8,2495.2,2470.4,2482.8
2023-11-27,2481.0,2493.4,2468.6,2481.0
2023-11-28,2465.9,2478.2,2453.5,2465.9
2023-11-29,2480.6,2493.1,2468.2,2480.6
2023-11-30,2469.5,2481.8,2457.2,2469.5
2023-12-01,2433.3,2445.4,2421.1,2433.3
2023-12-04,2458.0,2470.3,2445.7,2458.0
2023-12-05,2446.0,2458.2,2433.8,2446.0
2023-12-06,2398.1,2410.1,2386.1,2398.1
2023-12-07,2402.6,2414.6,2390.6,2402.6
2023-12-08,2432.3,2444.5,2420.2,2432.3
2023-12-11,2424.2,2436.3,2412.1,2424.2
2023-12-12,2420.8,2432.9,2408.7,2420.8
2023-12-13,2439.0,2451.2,2426.8,2439.0
2023-12-14,2432.3,2444.4,2420.1,2432.3
2023-12-15,2434.8,2446.9,2422.6,2434.8
2023-12-18,2464.2,2476.5,2451.9,2464.2
2023-12-19,2485.0,2497.4,2472.6,2485.0
2023-12-20,2493.5,2505.9,2481.0,2493.5
2023-12-21,2453.8,2466.0,2441.5,2453.8
2023-12-22,2472.9,2485.3,2460.5,2472.9
2023-12-25,2468.3,2480.6,2456.0,2468.3
2023-12-26,2484.5,2497.0,2472.1,2484.5
2023-12-27,2449.3,2461.5,2437.0,2449.3
2023-12-28,2477.9,2490.3,2465.5,2477.9
2023-12-29,2460.2,2472.5,2447.9,2460.2
2024-01-01,2476.9,2489.3,2464.5,2476.9
2024-01-02,2504.3,2516.8,2491.8,2504.3
2024-01-03,2516.6,2529.2,2504.0,2516.6
2024-01-04,2528.3,2540.9,2515.6,2528.3
2024-01-05,2531.8,2544.5,2519.2,2531.8
2024-01-08,2504.0,2516.5,2491.5,2504.0
2024-01-09,2540.4,2553.1,2527.7,2540.4
2024-01-10,2569.2,2582.1,2556.4,2569.2
2024-01-11,2559.1,2571.9,2546.3,2559.1
2024-01-12,2472.1,2484.4,2459.7,2472.1
2024-01-15,2504.1,2516.6,2491.6,2504.1
2024-01-16,2460.8,2473.1,2448.5,2460.8
2024-01-17,2479.6,2492.0,2467.2,2479.6
2024-01-18,2465.4,2477.8,2453.1,2465.4
2024-01-19,2482.8,2495.2,2470.4,2482.8
2024-01-22,2463.3,2475.6,2451.0,2463.3
2024-01-23,2468.9,2481.2,2456.6,2468.9
2024-01-24,2430.5,2442.7,2418.4,2430.5
2024-01-25,2438.1,2450.3,2425.9,2438.1
2024-01-26,2444.8,2457.0,2432.6,2444.8
2024-01-29,2471.6,2484.0,2459.2,2471.6
2024-01-30,2464.7,2477.0,2452.4,2464.7
2024-01-31,2477.7,2490.1,2465.3,2477.7
2024-02-01,2472.2,2484.5,2459.8,2472.2
2024-02-02,2489.3,2501.7,2476.8,2489.3
2024-02-05,2505.9,2518.4,2493.3,2505.9
2024-02-06,2532.4,2545.1,2519.8,2532.4
2024-02-07,2505.0,2517.6,2492.5,2505.0
2024-02-08,2506.8,2519.3,2494.3,2506.8
2024-02-09,2518.2,2530.8,2505.6,2518.2
2024-02-12,2570.5,2583.3,2557.6,2570.5
2024-02-13,2622.6,2635.8,2609.5,2622.6
2024-02-14,2586.2,2599.1,2573.3,2586.2
2024-02-15,2570.8,2583.7,2558.0,2570.8
2024-02-16,2507.7,2520.2,2495.1,2507.7
2024-02-19,2570.7,2583.5,2557.8,2570.7
2024-02-20,2580.3,2593.2,2567.4,2580.3
2024-02-21,2596.3,2609.3,2583.4,2596.3
2024-02-22,2588.5,2601.4,2575.5,2588.5
2024-02-23,2589.1,2602.0,2576.1,2589.1
2024-02-26,2621.0,2634.1,2607.9,2621.0
2024-02-27,2593.2,2606.2,2580.3,2593.2
2024-02-28,2564.7,2577.5,2551.9,2564.7
2024-02-29,2560.7,2573.5,2547.9,2560.7
2024-03-01,2564.8,2577.6,2552.0,2564.8
2024-03-04,2583.5,2596.4,2570.6,2583.5
2024-03-05,2585.6,2598.5,2572.7,2585.6
2024-03-06,2565.2,2578.0,2552.4,2565.2
2024-03-07,2557.9,2570.7,2545.1,2557.9
2024-03-08,2565.5,2578.3,2552.7,2565.5
2024-03-11,2587.3,2600.2,2574.4,2587.3
2024-03-12,2615.1,2628.1,2602.0,2615.1
2024-03-13,2608.3,2621.4,2595.3,2608.3
2024-03-14,2590.7,2603.6,2577.7,2590.7
2024-03-15,2569.0,2581.8,2556.2,2569.0
2024-03-18,2604.3,2617.3,2591.2,2604.3
2024-03-19,2594.1,2607.1,2581.1,2594.1
2024-03-20,2576.0,2588.8,2563.1,2576.0
2024-03-21,2583.1,2596.0,2570.2,2583.1
2024-03-22,2627.7,2640.9,2614.6,2627.7
2024-03-25,2605.8,2618.8,2592.8,2605.8
2024-03-26,2622.8,2635.9,2609.7,2622.8
2024-03-27,2611.6,2624.7,2598.6,2611.6
2024-03-28,2615.9,2628.9,2602.8,2615.9
2024-03-29,2638.3,2651.5,2625.1,2638.3
2024-04-01,2671.7,2685.1,2658.4,2671.7
2024-04-02,2656.4,2669.7,2643.1,2656.4
2024-04-03,2675.5,2688.9,2662.1,2675.5
2024-04-04,2680.2,2693.6,2666.8,2680.2
2024-04-05,2689.1,2702.5,2675.6,2689.1
2024-04-08,2721.5,2735.1,2707.9,2721.5
2024-04-09,2699.3,2712.8,2685.8,2699.3
2024-04-10,2717.3,2730.9,2703.7,2717.3
2024-04-11,2718.2,2731.7,2704.6,2718.2
2024-04-12,2746.1,2759.8,2732.4,2746.1
2024-04-15,2754.4,2768.2,2740.7,2754.4
2024-04-16,2745.6,2759.3,2731.9,2745.6
2024-04-17,2764.3,2778.1,2750.4,2764.3
2024-04-18,2744.0,2757.8,2730.3,2744.0
2024-04-19,2729.3,2742.9,2715.7,2729.3
2024-04-22,2708.1,2721.7,2694.6,2708.1
2024-04-23,2689.4,2702.8,2675.9,2689.4
2024-04-24,2615.8,2628.9,2602.7,2615.8
2024-04-25,2604.8,2617.8,2591.8,2604.8
2024-04-26,2605.9,2619.0,2592.9,2605.9
2024-04-29,2631.2,2644.3,2618.0,2631.2
2024-04-30,2608.7,2621.8,2595.7,2608.7
2024-05-01,2599.1,2612.1,2586.1,2599.1
2024-05-02,2598.1,2611.1,2585.1,2598.1
